,wave1_amp,wave1_phase,wave2_amp,wave2_phase,wave3_amp,wave3_phase,wave4_amp,wave4_phase,wave5_amp,wave5_phase,wave6_amp,wave6_phase,wave7_amp,wave7_phase,wave8_amp,wave8_phase,wave9_amp,wave9_phase,ZW3_index,env_amp_mean,env_extent,env_start_lon,env_end_lon,nenv_amp_mean,nenv_extent,nenv_start_lon,nenv_end_lon
1979-03-10,1.5971605777740479,301.5,0.8847063779830933,17.25,3.960899829864502,90.75,0.34497565031051636,57.75,1.0612702369689941,6.75,0.21064168214797974,21.0,0.2150530368089676,9.0,0.13401415944099426,38.25,0.04077934846282005,36.0,0.27520182728767395,4.346102237701416,114.75,195.0,309.0,1.0077643394470215,92.25,177.0,268.5
1979-03-11,1.591286540031433,301.5,0.8821377158164978,18.0,4.020496845245361,90.75,0.44821080565452576,56.25,1.1730732917785645,7.5,0.3212001621723175,23.25,0.1861637979745865,9.0,0.09601772576570511,39.0,0.04602949321269989,1.5,0.24368107318878174,4.43764591217041,120.0,193.5,312.75,1.0575401782989502,99.0,176.25,274.5
1979-03-12,1.6067806482315063,302.25,0.8702297806739807,18.0,4.053947925567627,90.75,0.5282887816429138,56.25,1.1916227340698242,9.0,0.3425794541835785,27.0,0.19557376205921173,9.0,0.11178407818078995,34.5,0.04214981198310852,39.0,0.2156537026166916,4.496673583984375,123.0,192.75,315.0,1.095369815826416,146.25,175.5,321.0
1979-03-13,1.6121832132339478,303.75,0.8502772450447083,18.0,4.087278366088867,90.75,0.5984033346176147,57.75,1.0896363258361816,9.75,0.18031206727027893,28.5,0.15982277691364288,9.0,0.1575455218553543,40.5,0.041733939200639725,11.25,0.22986650466918945,4.514101505279541,121.5,195.0,315.75,1.1259193420410156,109.5,213.0,321.75
1979-03-14,1.6151304244995117,304.5,0.8029962182044983,18.0,4.1389031410217285,90.75,0.6021503210067749,59.25,0.9673895239830017,10.5,0.2005762904882431,20.25,0.2407134473323822,10.5,0.10382555425167084,42.0,0.031167032197117805,32.25,0.23479534685611725,4.551648139953613,129.0,189.75,318.0,1.1515369415283203,102.75,222.0,324.0
1979-03-15,1.6223407983779907,306.0,0.7659921646118164,18.0,4.171947479248047,90.75,0.6284829378128052,60.0,0.8888501524925232,10.5,0.33308446407318115,20.25,0.203788623213768,13.5,0.11185154318809509,39.75,0.03229048103094101,6.75,0.22829429805278778,4.582907676696777,130.5,189.75,319.5,1.1845180988311768,105.0,222.75,327.0
1979-03-16,1.6470071077346802,306.75,0.7608741521835327,17.25,4.158048152923584,90.75,0.6892465353012085,60.0,0.8731470108032227,9.75,0.4203355610370636,24.0,0.15680979192256927,10.5,0.09345021098852158,39.75,0.0070385620929300785,9.0,0.17693877220153809,4.560174465179443,129.0,192.0,320.25,1.1770689487457275,107.25,224.25,330.75
1979-03-17,1.6601203680038452,306.0,0.7789906859397888,15.75,4.13219690322876,90.75,0.7797602415084839,60.75,0.8513055443763733,10.5,0.4223708212375641,27.0,0.2833646833896637,9.0,0.13075391948223114,37.5,0.011393798515200615,10.5,0.16014428436756134,4.554816722869873,126.0,196.5,321.75,1.174103856086731,114.75,219.75,333.75
1979-03-18,1.6592434644699097,306.0,0.7916274070739746,15.75,4.1468586921691895,90.75,0.9219666123390198,62.25,0.7697184681892395,9.75,0.33281973004341125,30.75,0.3429051637649536,12.0,0.15468057990074158,39.0,0.02167769894003868,22.5,0.19282470643520355,4.594059467315674,124.5,201.0,324.75,1.1988277435302734,123.75,217.5,340.5
1979-03-19,1.6578383445739746,306.75,0.7740520238876343,15.75,4.152793884277344,90.75,1.0137898921966553,64.5,0.7658863663673401,9.0,0.1892687827348709,30.0,0.3018476068973541,15.0,0.162826806306839,41.25,0.039737433195114136,31.5,0.2504327893257141,4.6267290115356445,117.75,206.25,323.25,1.1793674230575562,62.25,280.5,342.0
1979-03-20,1.6704084873199463,307.5,0.7372310161590576,15.75,4.106350898742676,90.75,1.0556247234344482,66.0,0.8452110290527344,8.25,0.2088402509689331,24.75,0.20230944454669952,12.75,0.16696125268936157,42.0,0.022087061777710915,3.75,0.2835566997528076,4.607619762420654,111.75,209.25,320.25,1.1334404945373535,50.25,288.0,337.5
1979-03-21,1.6947548389434814,307.5,0.6959952116012573,15.75,4.020357608795166,90.0,1.060119867324829,68.25,0.9576210379600525,8.25,0.3334899842739105,25.5,0.2212313562631607,13.5,0.09941661357879639,44.25,0.014634525403380394,5.25,0.25359171628952026,4.55028772354126,62.25,27.75,89.25,1.1001874208450317,41.25,294.75,335.25
1979-03-22,1.7133957147598267,306.75,0.7119476199150085,14.25,3.8938422203063965,90.0,1.01308012008667,70.5,0.9953402280807495,9.0,0.32123863697052,30.0,0.19171038269996643,12.75,0.11084047704935074,42.75,0.015907706692814827,12.0,0.25496479868888855,4.455512523651123,38.25,216.75,254.25,1.092256784439087,44.25,48.0,91.5
1979-03-23,1.7298572063446045,306.75,0.7482372522354126,14.25,3.760435104370117,89.25,0.8982793688774109,72.0,0.9718612432479858,10.5,0.1777021884918213,30.0,0.21147547662258148,13.5,0.06896936893463135,2.25,0.022885989397764206,37.5,0.2896994948387146,4.338743686676025,30.0,225.0,254.25,1.0562198162078857,46.5,48.0,93.75
1979-03-24,1.7490242719650269,306.75,0.7699351906776428,13.5,3.705413818359375,88.5,0.8033025860786438,72.0,0.9588177800178528,10.5,0.25071123242378235,24.75,0.16117781400680542,13.5,0.03004354052245617,11.25,0.022623013705015182,5.25,0.28985869884490967,4.265832901000977,18.0,288.75,306.0,1.0381979942321777,48.0,48.0,95.25
1979-03-25,1.7584419250488281,307.5,0.7922824621200562,14.25,3.6870274543762207,88.5,0.6760568618774414,72.0,0.9474900960922241,12.0,0.27651968598365784,27.75,0.13677039742469788,12.75,0.05890216305851936,30.0,0.010839302092790604,14.25,0.27182769775390625,4.191446304321289,23.25,224.25,246.75,0.9901174902915955,47.25,47.25,93.75
1979-03-26,1.7594143152236938,307.5,0.821628987789154,14.25,3.6654558181762695,87.75,0.5172001123428345,71.25,0.8268113732337952,13.5,0.2162080854177475,24.75,0.1310172975063324,9.0,0.08612590283155441,33.75,0.03677837923169136,9.0,0.26807913184165955,4.116966724395752,9.0,229.5,237.75,0.954901397228241,45.75,48.75,93.75
1979-03-27,1.7586442232131958,307.5,0.8437036275863647,14.25,3.6600899696350098,87.75,0.39713042974472046,69.0,0.6286821365356445,13.5,0.24808122217655182,24.0,0.12293334305286407,6.0,0.10025099664926529,36.75,0.027972280979156494,12.0,0.2167261838912964,4.111833095550537,15.75,222.0,237.0,0.9427253007888794,43.5,49.5,92.25
1979-03-28,1.7670493125915527,306.75,0.8504802584648132,13.5,3.6493844985961914,87.75,0.30050554871559143,63.75,0.4653230607509613,9.75,0.26173102855682373,24.0,0.2262301743030548,6.0,0.06850096583366394,36.75,0.03770609200000763,12.75,0.18766425549983978,4.079885959625244,44.25,196.5,240.0,0.9225698709487915,40.5,50.25,90.0
1979-03-29,1.7803874015808105,307.5,0.8451912999153137,14.25,3.60182785987854,87.0,0.3305685222148895,57.0,0.5548206567764282,6.0,0.32867270708084106,24.75,0.23675450682640076,9.0,0.14162032306194305,36.0,0.01511016208678484,19.5,0.19388796389102936,4.040493965148926,54.75,194.25,248.25,0.9237191677093506,39.0,51.75,90.0
1979-03-30,1.7962617874145508,307.5,0.8421816825866699,14.25,3.59519362449646,87.0,0.4620552361011505,56.25,0.6983025670051575,5.25,0.2798885405063629,27.0,0.2041039913892746,9.0,0.16911433637142181,42.0,0.08147630840539932,21.0,0.19779522716999054,4.079885959625244,58.5,197.25,255.0,0.9469488263130188,39.0,51.75,90.0
1979-03-31,1.814196228981018,307.5,0.8475714921951294,14.25,3.6367647647857666,86.25,0.5614144206047058,57.75,0.8074324727058411,6.0,0.25478723645210266,24.75,0.1468474268913269,9.75,0.09609001129865646,42.75,0.05995168536901474,26.25,0.24263612926006317,4.147777080535889,63.0,199.5,261.75,0.9805889129638672,41.25,50.25,90.75
1979-04-01,1.8235645294189453,307.5,0.8716277480125427,14.25,3.6801397800445557,85.5,0.613254189491272,59.25,0.8386183977127075,7.5,0.3867886960506439,26.25,0.06619454175233841,9.0,0.1262473315000534,39.0,0.12200801819562912,25.5,0.28007176518440247,4.225642204284668,60.75,201.75,261.75,1.0199148654937744,43.5,49.5,92.25
1979-04-02,1.8389475345611572,307.5,0.9022302031517029,14.25,3.716045379638672,85.5,0.6251325607299805,61.5,0.7902717590332031,8.25,0.35250553488731384,29.25,0.13503888249397278,2.25,0.1474781483411789,42.75,0.11790613830089569,26.25,0.27332594990730286,4.292776107788086,58.5,204.0,261.75,1.0153872966766357,44.25,49.5,93.0
1979-04-03,1.8532811403274536,307.5,0.9226698875427246,14.25,3.7357900142669678,84.75,0.5864723920822144,64.5,0.7149773836135864,10.5,0.31572726368904114,30.0,0.15785068273544312,4.5,0.12072397023439407,39.75,0.14824968576431274,27.0,0.31276997923851013,4.299854755401611,52.5,207.0,258.75,0.9764036536216736,41.25,51.0,91.5
1979-04-04,1.8678606748580933,308.25,0.9468563795089722,13.5,3.752828598022461,84.75,0.5235652923583984,67.5,0.5697941184043884,11.25,0.2359105497598648,30.0,0.1372349113225937,6.75,0.16348615288734436,42.75,0.17294928431510925,26.25,0.35103341937065125,4.315195083618164,44.25,285.0,328.5,0.9393597841262817,38.25,51.75,89.25
1979-04-05,1.8716145753860474,308.25,0.9553956985473633,12.75,3.7742421627044678,84.0,0.43858373165130615,72.0,0.5212516784667969,11.25,0.28052374720573425,27.75,0.08251041918992996,3.0,0.1514516919851303,42.75,0.16803310811519623,28.5,0.3945668637752533,4.329262733459473,51.0,201.75,252.0,0.9324195384979248,36.0,53.25,88.5
1979-04-06,1.8737428188323975,308.25,0.9717622399330139,12.0,3.7623050212860107,84.0,0.3293018341064453,78.0,0.4860520660877228,11.25,0.22745615243911743,28.5,0.17510986328125,2.25,0.1452111154794693,0.75,0.18365046381950378,27.75,0.4193170964717865,4.337170124053955,51.75,201.75,252.75,0.9082441926002502,34.5,54.0,87.75
1979-04-07,1.869970440864563,308.25,1.0091301202774048,12.75,3.7714247703552246,83.25,0.23858028650283813,88.5,0.46315237879753113,10.5,0.2677411139011383,25.5,0.15637299418449402,6.75,0.1401354968547821,0.0,0.18767917156219482,30.0,0.42366838455200195,4.343501091003418,65.25,192.0,256.5,0.9013007283210754,34.5,54.75,88.5
1979-04-08,1.853982925415039,307.5,1.0480996370315552,13.5,3.8162219524383545,82.5,0.22126825153827667,14.25,0.48433977365493774,9.75,0.36269044876098633,26.25,0.10991863906383514,6.0,0.13954658806324005,43.5,0.16564086079597473,30.0,0.4275611340999603,4.380518913269043,75.75,185.25,260.25,0.9086319208145142,36.75,52.5,88.5
1979-04-09,1.8210846185684204,307.5,1.0699317455291748,13.5,3.85827898979187,82.5,0.29810968041419983,24.0,0.49795088171958923,11.25,0.338492751121521,27.75,0.16062769293785095,2.25,0.171894833445549,44.25,0.20585738122463226,29.25,0.43524202704429626,4.4249043464660645,81.75,183.0,264.0,0.9296148419380188,23.25,226.5,249.0
1979-04-10,1.7923184633255005,307.5,1.082105278968811,12.75,3.912081718444824,81.75,0.3868536353111267,28.5,0.459127277135849,10.5,0.31067001819610596,26.25,0.13114051520824432,6.75,0.17394527792930603,0.75,0.19544431567192078,30.75,0.4447875916957855,4.490324020385742,89.25,180.0,268.5,0.9580329656600952,33.0,223.5,255.75
1979-04-11,1.7776339054107666,308.25,1.0706068277359009,12.0,3.9789364337921143,81.0,0.42470377683639526,30.75,0.48445773124694824,9.0,0.37762919068336487,24.75,0.08220787346363068,3.0,0.14187003672122955,0.75,0.18219994008541107,30.75,0.4515399932861328,4.573574542999268,157.5,177.75,334.5,0.996321439743042,36.75,224.25,260.25
1979-04-12,1.785783052444458,309.0,1.0367943048477173,11.25,4.006945610046387,81.75,0.45597735047340393,33.75,0.5347658395767212,9.75,0.4352841079235077,25.5,0.1676504760980606,8.25,0.15789134800434113,44.25,0.15928047895431519,30.0,0.43611690402030945,4.5920820236206055,152.25,183.75,335.25,0.9973087906837463,48.0,213.75,261.0
1979-04-13,1.8122164011001587,310.5,1.0411770343780518,11.25,3.997145175933838,81.75,0.4694277048110962,35.25,0.5604694485664368,10.5,0.47495394945144653,27.75,0.07937430590391159,13.5,0.14073343575000763,1.5,0.2017536610364914,30.0,0.36095499992370605,4.610905647277832,153.75,183.0,336.0,0.9940137267112732,44.25,222.0,265.5
1979-04-14,1.832879900932312,311.25,1.0440353155136108,11.25,3.9710049629211426,82.5,0.46712642908096313,37.5,0.5412182807922363,11.25,0.36401110887527466,30.0,0.09193379431962967,5.25,0.15750133991241455,43.5,0.23132139444351196,30.0,0.3411095142364502,4.615650653839111,147.75,188.25,335.25,0.9865677952766418,39.75,223.5,262.5
1979-04-15,1.8446261882781982,312.0,1.015518069267273,12.0,3.9972293376922607,82.5,0.4105547070503235,37.5,0.515569806098938,12.0,0.253334105014801,25.5,0.11316608637571335,9.75,0.14986123144626617,44.25,0.19323791563510895,30.0,0.37263572216033936,4.633846759796143,150.75,186.0,336.0,1.000846028327942,30.0,231.0,260.25
1979-04-16,1.8652158975601196,312.0,1.0043364763259888,12.75,4.0443434715271,82.5,0.39150163531303406,35.25,0.49302244186401367,11.25,0.40363413095474243,24.75,0.06940492242574692,16.5,0.18814760446548462,0.75,0.20149846374988556,30.0,0.36335083842277527,4.7037553787231445,98.25,177.75,275.25,1.0319679975509644,31.5,228.0,258.75
1979-04-17,1.888920545578003,311.25,1.003157615661621,12.75,4.086177825927734,82.5,0.4366459846496582,33.75,0.5584862232208252,10.5,0.4174647033214569,27.75,0.050484828650951385,26.25,0.10121088474988937,2.25,0.19933460652828217,30.0,0.3523387610912323,4.776112079620361,156.75,179.25,335.25,1.0646793842315674,58.5,208.5,266.25
1979-04-18,1.901407241821289,309.75,0.9903539419174194,12.75,4.08622932434082,82.5,0.4745900630950928,33.75,0.64215487241745,11.25,0.31172728538513184,30.0,0.04064137488603592,44.25,0.15925981104373932,1.5,0.17603334784507751,30.0,0.3650047779083252,4.749990463256836,152.25,183.0,334.5,1.0277150869369507,39.75,226.5,265.5
1979-04-19,1.9050140380859375,309.0,0.9768670797348022,11.25,4.052863597869873,82.5,0.47614383697509766,34.5,0.6801157593727112,13.5,0.303774893283844,27.0,0.031795576214790344,30.0,0.13130246102809906,2.25,0.18503287434577942,30.0,0.3723639249801636,4.706387042999268,150.75,183.0,333.0,0.9984531402587891,28.5,233.25,261.0
1979-04-20,1.9081286191940308,308.25,0.9648223519325256,9.75,4.014096736907959,81.75,0.4474860429763794,33.75,0.6799569725990295,15.0,0.3623475730419159,30.75,0.07585588842630386,48.0,0.13982443511486053,2.25,0.16678336262702942,30.0,0.34477388858795166,4.659669876098633,142.5,189.0,330.75,0.9790696501731873,21.0,238.5,258.75
1979-04-21,1.90658438205719,308.25,0.971541702747345,9.0,3.9932727813720703,81.75,0.4436785876750946,32.25,0.6034353375434875,16.5,0.20649583637714386,32.25,0.031667329370975494,46.5,0.1233801543712616,3.75,0.17554906010627747,30.0,0.39345094561576843,4.628808498382568,142.5,185.25,327.0,0.984633207321167,21.75,243.0,264.0
1979-04-22,1.914069652557373,307.5,0.9699580073356628,8.25,3.919182538986206,81.0,0.4495815634727478,33.75,0.5967174172401428,14.25,0.16117659211158752,27.75,0.07768352329730988,45.75,0.08099638670682907,44.25,0.16399182379245758,29.25,0.43788933753967285,4.540297985076904,135.75,187.5,322.5,0.9535241723060608,0.0,0.0,0.0
1979-04-23,1.9349969625473022,307.5,0.9820737242698669,6.0,3.8051161766052246,80.25,0.357995867729187,37.5,0.7123277187347412,15.0,0.1660769283771515,26.25,0.08496630936861038,3.75,0.14803166687488556,44.25,0.15105606615543365,30.0,0.44713082909584045,4.450729846954346,123.0,201.0,323.25,0.9182494282722473,0.0,0.0,0.0
1979-04-24,1.955511212348938,306.75,1.0295844078063965,3.75,3.731452465057373,80.25,0.2460957020521164,39.0,0.7460368871688843,15.75,0.18152135610580444,25.5,0.0827103704214096,18.75,0.13826918601989746,1.5,0.13007542490959167,31.5,0.4721226692199707,4.409011363983154,113.25,209.25,321.75,0.9248189330101013,11.25,73.5,84.0
1979-04-25,1.95802640914917,306.75,1.0817697048187256,2.25,3.6642069816589355,79.5,0.12699435651302338,39.75,0.7542699575424194,16.5,0.17191970348358154,26.25,0.09873686730861664,29.25,0.13278938829898834,2.25,0.10239323228597641,29.25,0.5117380619049072,4.439871788024902,117.75,205.5,322.5,0.9573062658309937,15.75,71.25,86.25
1979-04-26,1.9557652473449707,306.75,1.1208704710006714,1.5,3.606297016143799,78.75,0.093498595058918,19.5,0.8025944232940674,15.75,0.1531452089548111,26.25,0.12061216682195663,33.75,0.14107394218444824,42.75,0.12037207186222076,30.0,0.5264272689819336,4.49181604385376,120.75,204.0,324.0,1.0107916593551636,21.0,69.0,89.25
1979-04-27,1.9580516815185547,306.75,1.097084641456604,1.5,3.5845398902893066,78.0,0.25901082158088684,15.0,0.8266115188598633,16.5,0.13783109188079834,26.25,0.11796674132347107,42.0,0.19050052762031555,0.75,0.12991860508918762,29.25,0.5197939276695251,4.542051792144775,130.5,196.5,326.25,1.0347187519073486,7.5,78.0,84.75
1979-04-28,1.9607938528060913,307.5,1.0047966241836548,1.5,3.6350409984588623,76.5,0.4475085735321045,16.5,0.8321792483329773,16.5,0.11349163949489594,24.0,0.06753134727478027,42.75,0.17052346467971802,1.5,0.20431385934352875,30.0,0.5291504263877869,4.59853458404541,89.25,186.75,275.25,1.0620672702789307,20.25,272.25,291.75
1979-04-29,1.9664579629898071,308.25,0.8958622813224792,0.0,3.7173964977264404,76.5,0.5758228898048401,19.5,0.8637402653694153,18.0,0.1416705846786499,24.0,0.10419972985982895,46.5,0.15949709713459015,0.75,0.16873350739479065,32.25,0.5324364304542542,4.623187065124512,146.25,185.25,330.75,1.059096336364746,45.0,252.0,296.25
1979-04-30,1.973999261856079,309.75,0.8127583861351013,179.25,3.8065707683563232,75.75,0.68672114610672,21.75,0.8063302040100098,18.75,0.13534948229789734,21.0,0.1033359244465828,49.5,0.14818555116653442,44.25,0.1475343257188797,32.25,0.5524133443832397,4.625627040863037,150.75,183.0,333.0,1.0477081537246704,53.25,251.25,303.75
1979-05-01,1.9840117692947388,309.75,0.7603870630264282,0.75,3.877108573913574,75.75,0.7607154846191406,24.0,0.7862901091575623,17.25,0.16791194677352905,20.25,0.11879163980484009,48.75,0.17601703107357025,43.5,0.13275392353534698,30.75,0.5752495527267456,4.610917091369629,150.0,183.0,332.25,1.0465104579925537,69.75,244.5,313.5
1979-05-02,1.9932314157485962,309.75,0.741049587726593,3.75,3.859889507293701,75.75,0.8218373656272888,26.25,0.8796362280845642,17.25,0.19127508997917175,25.5,0.10258912295103073,51.0,0.22240228950977325,43.5,0.16217011213302612,30.75,0.5589163303375244,4.570703029632568,144.75,187.5,331.5,1.0390955209732056,82.5,237.0,318.75
1979-05-03,1.9919986724853516,309.0,0.7236509919166565,6.75,3.8112034797668457,75.75,0.842174768447876,29.25,0.8973406553268433,18.75,0.05543287843465805,30.0,0.06884260475635529,44.25,0.19869770109653473,0.75,0.15472827851772308,29.25,0.5457567572593689,4.521783828735352,144.75,188.25,332.25,1.0174214839935303,72.0,245.25,316.5
1979-05-04,1.989425778388977,308.25,0.7268098592758179,9.75,3.748230457305908,75.75,0.8285898566246033,31.5,0.8609029650688171,20.25,0.0777985230088234,18.0,0.11582448333501816,45.75,0.20377673208713531,0.0,0.156028613448143,30.75,0.5584118962287903,4.466728687286377,143.25,191.25,333.75,0.9894034266471863,70.5,249.75,319.5
1979-05-05,1.9791141748428345,307.5,0.740578293800354,12.0,3.638157367706299,75.0,0.8049679398536682,33.75,0.7536410689353943,21.0,0.09111917018890381,18.0,0.12147610634565353,45.75,0.18355783820152283,0.0,0.1405911147594452,29.25,0.5506629347801208,4.378914833068848,138.0,198.0,335.25,0.9122616052627563,58.5,256.5,314.25
1979-05-06,1.9525033235549927,307.5,0.7505509853363037,12.75,3.5528688430786133,74.25,0.7393361926078796,35.25,0.6832496523857117,20.25,0.09694249927997589,19.5,0.12272006273269653,48.75,0.17729924619197845,43.5,0.1639212816953659,30.0,0.5192147493362427,4.293512344360352,134.25,202.5,336.0,0.8495658040046692,49.5,261.0,309.75
1979-05-07,1.925459384918213,307.5,0.7575602531433105,13.5,3.472057580947876,73.5,0.6299891471862793,36.75,0.6722884178161621,19.5,0.082992322742939,18.75,0.04636015370488167,0.75,0.20579959452152252,43.5,0.10825224965810776,29.25,0.5351493954658508,4.197238922119141,66.0,270.0,335.25,0.8333752751350403,54.75,259.5,313.5
1979-05-08,1.9055649042129517,307.5,0.7357824444770813,13.5,3.389246940612793,72.75,0.5450472235679626,36.0,0.6329334378242493,20.25,0.037491198629140854,26.25,0.06321856379508972,37.5,0.20100001990795135,44.25,0.13513946533203125,28.5,0.527924120426178,4.095365047454834,64.5,268.5,332.25,0.8127503991127014,44.25,258.75,302.25
1979-05-09,1.8936220407485962,307.5,0.7023390531539917,13.5,3.3541500568389893,72.0,0.4611152410507202,35.25,0.590394914150238,19.5,0.1229400709271431,56.25,0.12643030285835266,42.75,0.17565761506557465,43.5,0.16634264588356018,29.25,0.5084561705589294,4.005793571472168,53.25,274.5,327.0,0.7635481357574463,35.25,264.0,298.5
1979-05-10,1.8905041217803955,307.5,0.6719603538513184,14.25,3.36603045463562,71.25,0.37514662742614746,31.5,0.629193127155304,18.75,0.22648996114730835,6.0,0.12270424515008926,45.0,0.22687754034996033,43.5,0.15990659594535828,30.75,0.5111446976661682,4.013802528381348,54.0,274.5,327.75,0.7534846067428589,33.0,265.5,297.75
1979-05-11,1.899732232093811,307.5,0.6874725222587585,13.5,3.3804264068603516,71.25,0.40050166845321655,26.25,0.7267495393753052,18.0,0.10263349860906601,13.5,0.10363388061523438,50.25,0.18483029305934906,0.0,0.15513211488723755,30.0,0.4976636469364166,4.05057430267334,58.5,272.25,330.0,0.7557919025421143,33.0,267.0,299.25
1979-05-12,1.9065982103347778,307.5,0.7105072140693665,14.25,3.389817953109741,70.5,0.5703985691070557,22.5,0.8371087908744812,21.0,0.09248533844947815,55.5,0.09026449918746948,42.75,0.18166719377040863,0.0,0.1504317820072174,31.5,0.5091274380683899,4.141563892364502,63.0,270.0,332.25,0.7723773121833801,37.5,265.5,302.25
1979-05-13,1.9027730226516724,308.25,0.7235736846923828,14.25,3.429955244064331,70.5,0.7523472309112549,24.0,0.6803604364395142,24.0,0.23225100338459015,0.0,0.15786109864711761,47.25,0.15424427390098572,0.0,0.1488061100244522,29.25,0.5890188217163086,4.157732963562012,64.5,267.75,331.5,0.7790617346763611,43.5,263.25,306.0
1979-05-14,1.9088382720947266,309.0,0.7372365593910217,12.75,3.5000391006469727,70.5,0.8453099131584167,25.5,0.4667817950248718,23.25,0.28977131843566895,5.25,0.09397270530462265,50.25,0.21347272396087646,43.5,0.13192051649093628,30.75,0.621525764465332,4.159273624420166,79.5,175.5,254.25,0.7969788908958435,45.75,263.25,308.25
1979-05-15,1.9177782535552979,309.0,0.774360179901123,11.25,3.5638506412506104,69.75,0.922116756439209,27.0,0.4462689459323883,20.25,0.1473902463912964,8.25,0.08873719722032547,46.5,0.22969013452529907,0.75,0.08873464912176132,27.0,0.6353297829627991,4.170064926147461,78.0,189.75,267.0,0.7871438264846802,44.25,261.75,305.25
1979-05-16,1.9073302745819092,309.0,0.8280572295188904,8.25,3.6373610496520996,69.75,0.9265953898429871,30.75,0.5442296862602234,19.5,0.20271098613739014,58.5,0.08699261397123337,48.0,0.20435503125190735,43.5,0.15727977454662323,25.5,0.6591587662696838,4.193423748016357,121.5,203.25,324.0,0.8014463782310486,52.5,259.5,311.25
1979-05-17,1.8916773796081543,309.0,0.9083073735237122,6.75,3.716481924057007,69.75,0.8315722346305847,33.75,0.5764292478561401,20.25,0.3733811378479004,1.5,0.07953804731369019,48.75,0.2656562924385071,43.5,0.16128981113433838,27.0,0.6805798411369324,4.2936272621154785,129.75,205.5,334.5,0.8699325323104858,71.25,255.75,326.25
1979-05-18,1.869588017463684,309.0,0.9733684062957764,6.75,3.7518348693847656,69.75,0.7542482614517212,36.0,0.5015913248062134,20.25,0.3881430923938751,6.0,0.04548189416527748,45.75,0.21563772857189178,44.25,0.1616593301296234,27.0,0.6837740540504456,4.381922245025635,142.5,198.75,340.5,0.9418529868125916,78.75,258.75,336.75
1979-05-19,1.8467315435409546,308.25,1.003387451171875,6.75,3.7699010372161865,69.0,0.726205050945282,39.0,0.584610104560852,18.75,0.2267451137304306,9.0,0.07311294972896576,36.75,0.23679646849632263,43.5,0.19439253211021423,27.75,0.6563120484352112,4.4459052085876465,126.75,218.25,344.25,0.9829012751579285,83.25,261.75,344.25
1979-05-20,1.8370676040649414,308.25,1.0279783010482788,6.75,3.759870767593384,69.0,0.7090314626693726,42.75,0.659479558467865,21.0,0.20530687272548676,3.0,0.11057914793491364,40.5,0.23983024060726166,0.0,0.12685607373714447,27.75,0.6711375117301941,4.424336910247803,97.5,247.5,344.25,0.9524762630462646,84.0,263.25,346.5
1979-05-21,1.8321300745010376,309.0,1.0408201217651367,6.75,3.711791753768921,69.0,0.5467357039451599,47.25,0.5779576897621155,23.25,0.23739902675151825,4.5,0.07012549042701721,34.5,0.18034575879573822,43.5,0.13504847884178162,28.5,0.6763169169425964,4.397161483764648,69.75,271.5,340.5,0.94489586353302,80.25,264.75,344.25
1979-05-22,1.8321845531463623,309.75,1.043542742729187,6.0,3.6468842029571533,69.0,0.38316577672958374,48.75,0.46604594588279724,22.5,0.22569072246551514,3.0,0.18358871340751648,39.0,0.2095879316329956,43.5,0.13887719810009003,26.25,0.6724850535392761,4.316871166229248,47.25,274.5,321.0,0.8864549994468689,58.5,267.0,324.75
1979-05-23,1.8292906284332275,311.25,1.0340999364852905,6.0,3.595172882080078,68.25,0.2530546188354492,50.25,0.41134756803512573,21.0,0.27227020263671875,4.5,0.07677832245826721,42.0,0.19860684871673584,42.75,0.14443613588809967,27.0,0.6911532282829285,4.268117427825928,46.5,279.0,324.75,0.8499348163604736,57.75,268.5,325.5
1979-05-24,1.8270701169967651,312.0,1.024604082107544,6.75,3.625661849975586,67.5,0.12250334769487381,44.25,0.45826780796051025,18.0,0.22768071293830872,3.75,0.16839981079101562,36.75,0.1955544501543045,42.0,0.13255813717842102,26.25,0.6951330304145813,4.326724052429199,45.0,275.25,319.5,0.8829734325408936,56.25,267.0,322.5
1979-05-25,1.8144036531448364,313.5,1.0180747509002686,8.25,3.7309505939483643,67.5,0.17092204093933105,33.0,0.5970548391342163,18.75,0.27054306864738464,5.25,0.15310652554035187,41.25,0.24042433500289917,42.0,0.12090799957513809,26.25,0.7207009196281433,4.41072940826416,59.25,271.5,330.0,0.9391133189201355,67.5,265.5,332.25
1979-05-26,1.7872471809387207,315.75,1.0400959253311157,9.75,3.7971067428588867,67.5,0.23856227099895477,32.25,0.67134028673172,21.75,0.22656872868537903,4.5,0.13687923550605774,40.5,0.1870535910129547,0.0,0.12704771757125854,25.5,0.7377046942710876,4.521124362945557,71.25,269.25,339.75,1.0191125869750977,80.25,264.0,343.5
1979-05-27,1.7574173212051392,317.25,1.0806684494018555,11.25,3.851783514022827,67.5,0.2690844237804413,32.25,0.6622920632362366,24.75,0.23405814170837402,3.75,0.1479293704032898,42.75,0.17489558458328247,41.25,0.1281495988368988,25.5,0.744579017162323,4.599754333496094,125.25,129.0,253.5,1.0472344160079956,82.5,265.5,347.25
